class_code,cohort,department,major,program,source_id,student_ref
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-1676f426ec6d
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-170b292186dd
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-1929a86dd4c4
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-19f1efe6375e
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-1a5b30c7759b
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-1a9ce96f593c
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-1b2ced713124
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-1c0039dca7af
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-1c216395f07e
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-1d4aa8eced67
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-1e5c228366c3
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-1ee174c908a7
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-1fae1a2e29d1
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-1fb9f6474104
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-1fc90b159151
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-1fd228c198b2
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-201523579a72
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-206bf866b6b5
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-20b80c4d1c5d
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-20e22a5a53d3
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-217f8ee1c5df
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-221ab3528783
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-2252056044d0
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-2252f928b0ba
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-229f291ab536
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-23785f850647
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-237a89692ef6
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-23a413a893fe
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-248a56bc672e
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-24ff1ddbe1de
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-256d763127a0
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-26678279b863
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-26b24e52b136
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-274e611e9354
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-279bdba98ae7
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-2830beb06d1f
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-2853c88cc5a6
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-285401cd6763
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-28685c3daa16
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-29da85f026ab
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-2b052aae1fb5
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-2b2fb2e68195
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-2b4f6ab61dec
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-2c14ad335a85
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-2ce4021dd7be
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-2d79ed79276d
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-2e85f1577992
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-2f13389364f2
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-2fab037ccdbc
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-2fd111c46908
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-30cf39550e37
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-30fe7649220d
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-3164077d0a9d
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-31baf034df68
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-31c7b006080c
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-32aee644be7c
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-32b4d5f4b125
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-3367b5e5f836
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-33c6f296d291
V59P18A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật năng lượng,Công nghệ kỹ thuật năng lượng,v59-empty-program-students,s-33dec1ced5b9
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-3623fb071f93
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-368254b2345c
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-36ce47e1bf81
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-3712e01898d0
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-38a4991628e3
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-38c36768a148
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-39d566764840
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-3a234bb37467
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-3a4a5cb11613
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-3ad0f18242d7
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-3ad639b01260
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-3b00967ea79e
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-3b97c672aefe
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-3c325f027aba
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-3c3cdf85fed3
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-3f31cbda51f2
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-3f48cfb1f9f7
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-3f5a6bdfa81b
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-4209c1071584
V59P40A,2022,Khoa Lý luận chính trị,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-42e36e9b1fc3
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-451578884680
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-4531c8e04414
V59P27A,2022,Khoa Quản trị Kinh doanh và Du lịch,Marketing,Marketing,v59-empty-program-students,s-455f04eca517
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-45e495873609
V59P25A,2022,Khoa Cơ khí - ô tô và Xây dựng,Công nghệ kỹ thuật ô tô,Công nghệ kỹ thuật ô tô,v59-empty-program-students,s-476e9d4c08cc
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-47759bc9cab4
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-4835f9d36da7
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-49b508990608
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-49c790fb7bf9
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-4b85e6d4f61a
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-4ef8eb0696c9
V59P29A,2022,Khoa Khoa học Cơ bản,Toán tin,Toán tin,v59-empty-program-students,s-4eff5aaecc7a
V59P39A,2022,Khoa GDTC & QP,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-4f2e01ce78bd
V59P24A,2022,Khoa Điện tử Viễn thông,Kỹ thuật máy tính,Kỹ thuật máy tính,v59-empty-program-students,s-508e74bf33de
V59P34A,2022,Khoa Quản trị Kinh doanh và Du lịch,Kinh doanh quốc tế,Kinh doanh quốc tế,v59-empty-program-students,s-51d97a1f76e7
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-51fb5bb40040
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-5287aff3b4ca
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-52a05d5bfa8f
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-53632a36cd4d
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-53c5a1cf1800
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-53e35bf84b38
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-54f6fd029990
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-56093d3067a5
V59P37A,2022,Khoa Kỹ thuật điện,Kỹ thuật hệ thống công nghiệp,Kỹ thuật hệ thống công nghiệp,v59-empty-program-students,s-562c30e8c813
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-568a71ccd1ed
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-56d3aed1a041
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-56d87ff1fa1d
V59P22A,2022,Khoa Điều khiển và Tự động hóa,Kỹ thuật Robot,Kỹ thuật Robot,v59-empty-program-students,s-5779d50cf112
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-5812e2a360a5
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-5820a252ea7d
V59P28A,2022,Khoa Kế toán - Tài chính,Công nghệ tài chính,Công nghệ tài chính,v59-empty-program-students,s-583744b540b2
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-58b4e1ddba9c
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-59d8f570fd3d
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-5ae4011c8b91
V59P17A,2022,Khoa Năng lượng mới,Chưa phân loại,Chưa phân ngành,v59-empty-program-students,s-5b60aa144ea0
V59P32A,2022,Khoa Năng lượng mới,Công nghệ vật liệu,Công nghệ vật liệu,v59-empty-program-students,s-5c17b7e9e774
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-5d2880d14839
V59P35A,2022,Khoa Công nghệ Thông tin,Mạng máy tính và truyền thông dữ liệu,Mạng máy tính và truyền thông dữ liệu,v59-empty-program-students,s-5db7723060e8
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-5f9c01544f73
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-5fa46247886b
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-60552b5d96d6
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-60698654f372
V59P19A,2022,Khoa Năng lượng mới,Kỹ thuật nhiệt,Kỹ thuật nhiệt,v59-empty-program-students,s-6075f49dadbb
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-60ba99672de5
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-60cd23717233
V59P38A,2022,Khoa Năng lượng mới,Vật lý kỹ thuật,Vật lý kỹ thuật,v59-empty-program-students,s-614995631c0a
V59P30A,2022,Khoa Quản trị Kinh doanh và Du lịch,Luật kinh tế,Luật kinh tế,v59-empty-program-students,s-620f2edcc5c4
V59P36A,2022,Khoa Quản lý Công nghiệp và Năng lượng,Kỹ thuật công nghiệp,Kỹ thuật công nghiệp,v59-empty-program-students,s-62fd399b4fb8
V59P23A,2022,Khoa Công nghệ Thông tin,Khoa học dữ liệu,Khoa học dữ liệu,v59-empty-program-students,s-6410b9d0acde
V59P33A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật hạt nhân,Công nghệ kỹ thuật hạt nhân,v59-empty-program-students,s-645ab770c629
V59P26A,2022,Khoa Quản trị Kinh doanh và Du lịch,Quản trị khách sạn,Quản trị khách sạn,v59-empty-program-students,s-64aaeb8f4a27
V59P31A,2022,Khoa Ngoại ngữ,Ngôn ngữ Anh,Ngôn ngữ Anh,v59-empty-program-students,s-64ca77e9dcd2
V59P20A,2022,Khoa Năng lượng mới,Công nghệ kỹ thuật môi trường,Công nghệ kỹ thuật môi trường,v59-empty-program-students,s-6506af93cf7c
